epic,camp,glat,glon,ev,teff,teff_err,logg,logg_err,meh,feh,alpham,vmag,jk,numax,dnu,fdnu,kappa_m,mass,mass_err,kappa_r,radius,radius_err,ecc,ang_mom,tot_energy,alpha_flag,fdnu_flag
213523640,[15],-18.753645077572383,9.128099376289512,RGB,4647.1973,13.382153,2.5959187,0.03351679,-0.11428,-0.10689,0.112194,13.181838297901466,0.7040004730224023,49.228,5.65727508905298,1.0326618912173289,1.3349382541053816,0.9644025754676984,0.0792044595807725,9.133088348833798,8.195020667362721,0.2623724480379887,0.7828833329660316,-0.0740721631397237,-2.051768063323615,2,0.0
213574799,[6],-18.52270695649328,9.227985668286465,RGB,4607.0454,12.102197,2.210133,0.035602998,-0.50674,-0.49641,0.152515,13.191743831717332,0.6770000457763992,22.368,3.2222014383016586,1.0405214971631915,1.1899384685065049,0.8485330431859047,0.0833965183402001,12.792099855765201,11.428518237546175,0.4200154604987378,-999.0,-999.0,-999.0,1,0.0
213925461,[7],-18.240761744090484,10.340842764238246,RGB,4830.388,13.978342,2.7216458,0.03668535,-0.6155,-0.61194,0.25121498,13.234767169075116,0.6579999923706001,65.02,6.916540854559456,1.0347715646181714,1.3766986938711907,1.0539559062130053,0.033672750031655,8.070289853512925,7.382729907972776,0.1052775618741898,0.68730969813925,0.0374834757453497,-2.161138324500824,2,0.0
213926947,[11],-18.321439968250026,10.379710169478258,RC,4799.5845,13.862526,2.4385257,0.034678802,-0.39048,-0.40086,0.209325,13.232477393871086,0.6719999313355007,30.238,3.880997002562856,1.0026491872416914,1.3968177655287817,1.0591457541324811,0.1174544412090275,11.920281437801862,10.869890497877536,0.5501358554935842,0.6080797881599966,0.0219779127453258,-2.128513431986529,2,0.0
213853964,"[16, 5, 18]",-18.4567443521044,10.192692959096831,RGB,4877.5835,14.184393,2.5232918,0.03728242,-0.71161,-0.70939,0.251645,13.240924641286886,0.6680002212524006,35.845,4.3261011112051415,1.0338949960165549,1.507137522867203,1.170766988025978,0.0808534494374524,11.37248347535632,10.45428919380079,0.2921924746062325,0.4942727578292625,0.0885754718821125,-2.2375081094316926,2,0.0
213420084,"[5, 18]",-18.493847653323275,8.611173231192126,RC,4810.7383,15.063564,2.3625968,0.036409926,-0.37843,-0.38392,0.190285,13.24208242669923,0.6759996414184997,26.745,3.787946308598805,0.9987409846193168,1.065041031495789,0.8103907111828678,0.0955940119622661,11.067640254000077,10.104102406286753,0.5400669159822735,-999.0,-999.0,-999.0,2,1.0
213615628,[17],-18.071528726537885,9.19356843122958,RC,4550.2554,9.03327,2.3688688,0.024681121,0.1563,0.14881,0.060268,13.212653781187592,0.7629995346070011,27.922,3.625334810751295,1.0016919811730578,1.4444445503877141,1.01103234943234,0.1264670626660606,12.614508726866546,11.20018167259476,0.6822625251820766,-999.0,-999.0,-999.0,2,0.0
213772655,[4],-17.98512912990555,9.71925350802043,RGB,4657.926,9.651849,2.605121,0.027349046,-0.20732,-0.20917,0.118091,13.24353977297329,0.718999862670902,52.581,5.745262348862381,1.0320227224282386,1.5293287599248742,1.1086647749498826,0.0462009947248437,9.458650375998376,8.496935154274302,0.141015360517487,0.0,0.0,0.0,1,0.0
213832708,[2],-17.661373193161864,9.78820951338787,RGB,4399.069,10.4002495,2.130125,0.0316522,-0.16786,-0.17408,0.207945,13.218795437324044,0.8150005340575994,15.861,2.457801688638196,1.0404494157120856,1.253308928201783,0.8338920065450593,0.0839958474303204,15.5903889358263,13.610502997174708,0.6500315745052831,0.0,0.0,0.0,2,0.0
213418099,[12],-18.81052167866469,8.732915748547569,RGB,4458.5137,7.363366,2.2250848,0.024059197,-0.12279,-0.11179,0.153295,13.225069968422236,0.8109998703003001,28.2,3.6083641804209408,1.0355725926665371,1.5162110733866005,1.0293316783605488,0.1262633481330002,12.860221342162182,11.302651447516206,0.4766633667051045,0.7157400380940468,0.0074493472854068,-2.4661936327977174,2,0.0
213910667,[1],-18.20684404911313,10.277336740489504,RGB,4619.912,9.787954,2.58571,0.02607953,0.052383,0.048113,0.0348119,13.272834861227004,0.6860008239746005,51.963,5.546835812992289,1.0289930697092171,1.6988506349026367,1.2165116378492151,0.0615596197139783,10.028215446205564,8.97175377636819,0.1919910389925616,-999.0,-999.0,-999.0,1,0.0
213525300,[3],-18.808195151457056,9.157132484385514,RC,4884.033,19.007603,2.477896,0.042644765,-0.48726,-0.48861,0.236735,13.30580233020525,0.6169996261595987,31.299,4.216101338822341,0.999643722577663,1.1122464111650292,0.8657239134931614,0.1386796431797267,10.4551060182368,9.617331249499632,0.5339421502797537,-999.0,-999.0,-999.0,2,0.0
213523425,[15],-19.016088092047948,9.234630416849754,RGB,4636.674,11.481157,2.4030378,0.03268089,-0.37752,-0.37577,0.25510502,13.29104468433598,0.6920003890990998,42.068,4.996066172852085,1.0355976083478062,1.369609182490925,0.9860910536067894,0.0571056758011317,10.00726873478667,8.96924076946624,0.2531329344047248,0.6453369753011874,-0.1955946933128794,-1.9857463243970983,2,0.0
213643339,[10],-18.723675302355705,9.5657060582175,RC,5090.0615,18.035053,2.5812955,0.03777569,-0.51815,-0.52544,0.193905,13.329374167711242,0.5629997253417951,28.509,4.118192197952723,0.9949727465457172,0.9233647630251539,0.7646599746613154,0.0714358645640266,9.981339372987279,9.373184718443015,0.3294075855097017,-999.0,-999.0,-999.0,2,1.0
231979756,[6],8.766531480940404,355.34889032291017,RC,5004.5376,12.00771,2.3753614,0.030822096,-0.65016,-0.65953,0.169005,12.372193710590919,0.6280002593993999,28.402,3.968266387897308,0.994707869384505,1.0590032346878913,0.8549756337848605,0.0833080834416711,10.709454433493724,9.972089425027937,0.3704560818626342,0.924598468416544,-0.0022896078697479,-2.3465290108552974,2,0.0
213500295,[8],-18.67323917126588,9.004549651065602,RGB,4589.8047,10.743449,2.6993666,0.026622692,0.25208,0.24395,0.026088491,13.298637184304358,0.7299995422363974,81.884,7.806667093573798,1.0274514779110535,1.6942921589526114,1.2014069137085244,0.0550416174875135,7.977885358376031,7.114128954882304,0.1155651505319545,-999.0,-999.0,-999.0,1,0.0
213479664,[17],-18.83127726339702,8.987648680013464,RGB,4467.948,8.690923,2.4975522,0.024820905,0.15778,0.14898,0.052659,13.28104051693401,0.7850008010863991,43.83,4.932215045845076,1.0324075956925023,1.6307980684381316,1.1106388723210312,0.1047845281508265,10.698121463176525,9.412357587080477,0.3970073074471913,0.6552606955912095,-0.0428118563136258,-2.0294081892676754,2,0.0
213893799,[13],-17.91741836027234,10.100419908316368,RGB,4267.6216,7.2951236,1.9006503,0.02492568,-0.0024488,-0.015899,0.08931,13.247845026641102,0.8759994506835689,14.879,2.309190435310301,1.0406095389977614,1.3278102675245955,0.84416121736899,0.1290653790854525,16.568160955594244,14.246365952233756,0.9119452856181656,0.0,0.0,0.0,2,0.0
213470053,[11],-18.884291249636306,8.971788421675797,RGB,4605.74,10.041737,2.685736,0.027573716,-0.057812,-0.045784,0.156945,13.319488064090125,0.7309999465942028,60.521,6.497444094916808,1.031942587916212,1.4256137366766335,1.0161586408920629,0.0182609531638585,8.512184995791408,7.603746005216587,0.0460793297556119,0.5932951489055891,0.0951160661543134,-2.1486082291889548,2,0.0
213872445,[3],-17.89400575848424,10.019649589352229,RGB,4382.9414,10.100632,2.073595,0.03115601,-0.16056,-0.15975,0.206745,13.287627935192447,0.8390007019043004,18.042,2.5922084922275115,1.03674285869997,1.4908299550629278,0.986477361187475,0.190208724590908,15.942810408904153,13.892632655577916,1.1981537405397524,0.0,0.0,0.0,2,0.0
213534464,[14],-18.16905574800732,8.928846660798953,RGB,4757.192,13.505673,2.5802054,0.036861446,-0.59852,-0.59462,0.283225,13.361113143402315,0.6990003585814986,44.68,5.196358209524741,1.035576623126743,1.4021580151959148,1.0491401198596066,0.0452344999870302,9.825056642086201,8.91963825577945,0.1640411295214698,-999.0,-999.0,-999.0,2,0.0
213882915,[1],-18.028157539578885,10.110721173633776,RGB,4600.48,13.310132,2.4854202,0.03432417,-0.13617,-0.12997,0.162375,13.359350668152672,0.7200002670287979,45.067,5.165506752894738,1.0327774152118332,1.473594540911349,1.0485598899411543,0.0686223491973456,10.028889425714897,8.953467371524487,0.2385439548462956,-999.0,-999.0,-999.0,2,0.0
213851739,[2],-18.409077408808795,10.16543624572705,RGB,4708.832,11.477378,2.8091252,0.030829329,-0.28966,-0.2795,0.25181502,13.380921521010968,0.667999267578196,79.921,8.145361906247496,1.032517639673899,1.3292142186686746,0.9794342544687524,0.0336798405774982,7.152538432526171,6.460314145211724,0.0821069931935691,-999.0,-999.0,-999.0,2,0.0
213778217,[16],-17.65014280289339,9.598173677428733,RGB,4717.702,12.68677,2.8086574,0.030212348,0.007329,0.007,0.085555,13.37479979806457,0.7230005264282049,104.035,9.546870918145643,1.025532981076289,1.553631447789302,1.148032748221817,0.0468968166425452,6.777623368873582,6.127446423683707,0.106394196184853,-999.0,-999.0,-999.0,2,0.0
213660032,[12],-18.138063809621126,9.384073326057106,RC,4876.8926,13.802675,2.3967328,0.033788364,-0.43303,-0.44081,0.228975,13.411242019699847,0.6319999694825,26.004,3.868532489604823,0.9970444560837172,0.8998896749274226,0.6988992470558637,0.1593485914284591,10.31733949400756,9.483663936290522,1.0422222103059462,-999.0,-999.0,-999.0,2,1.0
213414620,[4],-18.89218733970076,8.7520166337071,RC,4726.9834,11.865437,2.470725,0.028153231,0.077876,0.072683,-0.011900999,13.405134113321015,0.7159996032715004,34.943,4.151604804009453,0.9986033233563116,1.6461535106491698,1.219991948927171,0.1489584376241592,12.03783088313314,10.893742741842928,0.4799729130520472,-999.0,-999.0,-999.0,1,0.0
213873406,[14],-18.488712467889137,10.271274213927285,RC,4630.236,10.501896,2.410458,0.026206784,0.18811,0.18205,0.0249891,13.40613718441107,0.7160005569458026,33.032,4.05359082619153,1.0001467800709485,1.5300258456327385,1.0992942956855531,0.1935440456222443,11.936448103462862,10.690881520967723,0.919588718706982,0.6059197050364009,-0.0153266098992626,-2.3191723114134426,1,0.0
213762385,[1],-18.53651976995401,9.912923201592434,RC,4751.695,11.705328,2.5095615,0.028903758,-0.085721,-0.08457,0.134505,13.416637214821579,0.7299995422362997,34.284,4.21258037157503,0.9988956668627658,1.466680274359217,1.095516195457826,0.1037760765833165,11.471366304564851,10.408215244562305,0.3616832149936277,0.641843330903826,0.0294556022169763,-2.3878868949514853,2,0.0
213467200,[17],-18.554132036925328,8.824968724410752,RC,4748.22,11.933785,2.432196,0.030721,-0.24631,-0.24649,0.209855,13.443740902530404,0.6799993515015004,25.102,4.091870447767576,0.9987409846193168,0.6466827350857642,0.482500793937236,0.1349123951509201,8.90193945489595,8.073965539258104,1.0834565696482017,0.0,0.0,0.0,2,1.0
213672864,[12],-19.12445012240192,9.83847172114119,RGB,4351.772,7.2164574,2.2440052,0.022851767,0.16022,0.15583,0.055725,13.398266167454247,0.8060007095337003,23.102,2.88061343705113,1.0301133316045108,2.0524028118434803,1.3436071851907925,0.2106174825599898,16.531020950816337,14.353888946537314,1.114610858475189,0.5258847739378628,-0.1271339868280401,-2.121529417265105,2,0.0
229446785,[6],9.4212099559837,354.2058183477998,RC,4795.1216,9.511456,2.4591486,0.024863971,-0.12844,-0.13506,0.064601004,12.554197311291489,0.710999488830609,32.871,3.5157587729354787,0.9984606116406864,2.6645033078366493,2.017558878201834,0.2528292578298705,15.79046208690353,14.392342665301426,0.7039130418068983,0.5879075692905692,-0.0552691134687437,-2.193865661906677,1,0.0
213371380,[16],-18.815514243253386,8.541002643280308,RC,4685.2847,11.633927,2.5933516,0.0273381,0.19921,0.18656,0.006415,13.47555607235733,0.6689996719360991,38.701,4.31470390640188,0.9969190279873634,1.9169746083613344,1.4019446106943094,0.1287233271153556,12.343554880154656,11.12103183539315,0.4907193806180171,-999.0,-999.0,-999.0,1,0.0
213797278,[8],-17.691084095145083,9.680525695010402,RGB,4672.894,9.83211,2.876447,0.024388209,0.21273,0.20595,0.0211305,13.457793972763291,0.7290000915527006,93.524,8.598008700632468,1.02370836252582,1.7156610423538152,1.2497435401212431,0.0897427334355885,7.511858072443172,6.758917998205648,0.2371778558346201,0.9764288901632914,-1.1818920492545784,-0.219180758460883,1,0.0
213650818,[2],-18.16898491875021,9.363269035952584,RC,4892.816,13.844948,2.4034884,0.03262625,-0.32899,-0.33412,0.235435,13.500278800853671,0.6180000305176012,19.237,2.659100451331384,0.9982291673300576,1.632025165441931,1.2737250599512229,0.2160302450272555,16.15429162340779,14.873192516254369,0.9577815305501178,-999.0,-999.0,-999.0,2,0.0
213637460,[3],-17.91245661676125,9.207766471507654,RGB,4473.694,8.076794,2.460651,0.024335992,0.040855,0.036711,0.124183,13.44322684909301,0.8219995498656996,38.73,4.763100138704521,1.0365355768559803,1.2937114846939002,0.8827695870670017,0.1172016402878192,10.136502547050075,8.92397017562662,0.4986482070913183,0.0,0.0,0.0,2,0.0
213738801,[4],-17.879599757971963,9.55816408739078,RC,4752.447,11.445472,2.38288,0.029920995,-0.2614,-0.26789,0.208675,13.501455365491557,0.6840000152587997,29.41,3.89029233820191,1.000807910810156,1.2729458023447093,0.9510346778286394,0.1713891636629719,11.53853335816743,10.469985732520902,0.9307150136849214,-999.0,-999.0,-999.0,2,0.0
213467652,[13],-18.55571343764443,8.827352115780755,RGB,4503.256,11.096339,2.2597475,0.03247037,-0.2466,-0.25686,0.228345,13.48588633038124,0.7569999694824006,24.852,3.5252317306214294,1.0404399411223382,1.139166339489779,0.785032460115309,0.1071657539987684,11.874246628318106,10.488327068250934,0.6054530129255827,-999.0,-999.0,-999.0,2,0.0
213432291,[11],-18.657908395277136,8.72823935187607,RGB,4856.946,13.32421,2.5117736,0.036728602,-0.77691,-0.77199,0.298025,13.5209230135898,0.6890001296996964,46.667,5.613088954646973,1.0379712852401746,1.173480131735427,0.9057976085776814,0.0311935707586831,8.7948025670613,8.06760396562023,0.1080733822093409,-999.0,-999.0,-999.0,2,0.0
213572065,[14],-18.203608484208377,9.08597886514383,RGB,4358.0713,12.235561,1.5214357,0.04096093,-0.62617,-0.63514,0.271105,13.48392551355089,0.8400001525878995,11.67,2.1588062432994573,1.044370010141551,0.838709761724631,0.5502546369317536,0.1953248732203133,14.868377752441111,12.919556062636392,2.289192612599972,0.0,0.0,0.0,2,1.0
213479247,[15],-19.301324020374093,9.17759491839439,RGB,4347.6855,8.64617,1.9925311,0.028268252,-0.14594,-0.1463,0.118634,13.52456300443362,0.8009996414184002,16.08,2.250469846927764,1.0308249202818025,1.8578862939766918,1.214553999595875,0.1049713792477083,18.85209887141828,16.36159385733416,0.6118946431944509,0.0,0.0,0.0,2,0.0
232046423,[3],9.572254959378473,355.1001932241901,RC,4822.826,9.874469,2.3642502,0.0269712,-0.36605,-0.36987,0.249495,12.64177421370861,0.6830005645751989,27.29,3.173320447962121,0.9993714552911296,2.297252206745329,1.7545735739583512,0.2414391322080141,16.091470611932746,14.70900758709764,0.9958186513585144,0.5655980950426666,-0.0567399073147686,-2.203367190608665,2,0.0
213434413,[2],-18.50104274816349,8.67230412514715,RGB,4751.4365,12.846676,2.6041653,0.03163202,-0.17624,-0.1687,0.053955,13.594805386839571,0.6630001068114986,46.596,5.470879985786917,1.030118458229276,1.2944072887006146,0.9667604172238008,0.1123286726084908,9.243880492118022,8.38694173070804,0.4856836666294037,-999.0,-999.0,-999.0,1,0.0
213398350,[8],-18.81813576646983,8.65541946064775,RC,5008.778,19.600521,2.488639,0.04311327,-0.64976,-0.64957,0.258315,13.619698305025306,0.6230001449585014,35.971,4.317733369358519,0.9959801511161748,1.5349281297164157,1.240784148159498,0.0665780494179624,11.456736706544012,10.672438549142356,0.1968057546858804,-999.0,-999.0,-999.0,2,0.0
213524167,[16],-18.65898063415503,9.09129966400215,RGB,5019.771,33.613987,2.5112393,0.08427346,-1.9926,-1.9288,0.254525,13.644616698509601,0.5320005416870011,38.897,5.022485779648917,1.0514580471108117,1.060052192662259,0.8597330512916689,0.0611604201047376,9.155851421709704,8.538420278965438,0.2093487237464834,-999.0,-999.0,-999.0,2,0.0
213715734,[11],-18.57608370637776,9.766660184989178,RC,4841.6797,14.13689,2.4618611,0.033230208,-0.26156,-0.25667,0.228765,13.61524291136372,0.6450004577637003,31.467,3.790250481885984,0.998347117211929,1.7304066085805083,1.3293910926875163,0.2130768167775858,13.005875070421071,11.91171913047048,0.8939353268046208,-999.0,-999.0,-999.0,2,0.0
231799642,[5],8.582903878514154,354.51698051913365,RC,4784.259,10.478878,2.5610185,0.025337376,0.055728,0.051507,0.032476302,12.690923089883807,0.6890001296996999,42.849,4.320864393788417,0.995886092760355,2.586981467173528,1.952206963882764,0.2134724389010031,13.627603177690176,12.406910772722826,0.4750697683263276,0.5496179756975872,-0.0685824234089277,-2.30401559923364,1,0.0
213660659,[10],-18.011784709979707,9.33392478790087,RGB,4556.9385,9.890696,2.2712934,0.02975473,-0.29343,-0.28642,0.175225,13.595885987058834,0.7569999694825,29.107,3.740193566124231,1.03573740310777,1.444341246116699,1.013188101827973,0.0377078099846962,12.354618787680531,10.977482967186798,0.1922030239535704,0.6918479526590173,0.0410064665881155,-2.3067328542811096,2,0.0
231899923,[13],8.657429328920838,354.996441190347,RC,4660.9966,8.116506,2.407705,0.022392668,0.06863,0.0699,0.097883,12.688199656555199,0.7330007553100994,37.09,,,,,,,,,0.0,0.0,0.0,2,2.0
213683145,[12],-18.240920864523225,9.511162751309186,RGB,4320.568,8.108181,1.6830096,0.028481752,-0.29107,-0.27797,0.213405,13.593421998254545,0.8129997253418004,7.649,1.8388319492423093,1.0459132502194066,0.4486416718520916,0.2905503439072926,0.1331162494066725,13.431998674540813,11.621117743949751,2.6577957202290747,0.3992721496466762,-0.1490889009626129,-2.2569094712440534,2,1.0
213593495,"[17, 6]",-18.73163601140015,9.383951614767582,RGB,4394.355,12.095348,1.8802798,0.038335368,-0.47088,-0.47257,0.258885,13.596422257653945,0.8129997253418004,10.918,1.7579393919227075,1.0339647036800936,1.5619512298225864,1.0375778543967469,0.1045924848020782,20.977578516485238,18.30373685144054,0.907586066847338,-999.0,-999.0,-999.0,2,0.0
213458082,[4],-19.024570042029044,8.981286519759337,RGB,4529.517,11.674216,2.027754,0.036463168,-0.57004,-0.55387,0.30962503,13.638073189699464,0.7419996261595987,14.626,2.457706404067894,1.0459332574125275,0.9829026227733674,0.6832802240526441,0.2025768308182523,14.377574544333026,12.73645054998593,1.8813430325701328,-999.0,-999.0,-999.0,2,1.0
213748001,[6],-18.341123117250003,9.782800177088587,RGB,4363.2554,8.220022,1.9555123,0.028500412,-0.31997,-0.32668,0.178195,13.609230286571245,0.8220005035401012,12.022,1.923313680605498,1.0366267525330903,1.4554037145193721,0.9565550032889614,0.0951081054502309,19.297299765210166,16.777942414148757,0.7794320845742744,-999.0,-999.0,-999.0,2,0.0
213593000,[1],-17.925354378817776,9.048384421270285,RGB,4679.97,15.42976,2.6469898,0.039497796,-0.39672,-0.39662,0.273975,13.657449352995826,0.7250003814697958,59.314,6.5239409784810825,1.0354444852450224,1.3203386493334917,0.963963203571724,0.0759659314305374,8.2747946935488,7.451017795296444,0.2708935409081257,-999.0,-999.0,-999.0,2,0.0
213465151,[1],-18.31635835027653,8.718763930061868,RGB,4595.418,9.300846,2.8340976,0.023658635,0.30827,0.29837,0.0251196,13.654495570062004,0.7480001449584979,101.068,9.258772736583005,1.0262892040211882,1.6102047729011262,1.1438765517778735,0.0962652152248298,7.000464934214461,6.24634882862564,0.2462227370353062,-999.0,-999.0,-999.0,2,0.0
213879320,[15],-17.904756182695536,10.046832542883664,RC,4806.7573,16.321384,2.4811633,0.03765599,-0.29678,-0.30998,0.173805,13.69966759204628,0.6660003662109002,28.291,3.753799289528301,1.0009483703988178,1.307117099840735,0.9933523061133298,0.2369971223863481,11.921372663935653,10.879005601232038,1.2350286794012335,-999.0,-999.0,-999.0,2,0.0
213890711,[3],-18.17715518557804,10.198947359149258,RGB,4614.519,11.629346,2.763427,0.029198533,0.081212,0.093727,0.054355003,13.71324206547589,0.6319999694823988,80.373,8.169130215323907,1.0306136203766574,1.3362294939926038,0.9551712183813398,0.0377258077964953,7.151194706171141,6.394088762199536,0.1117584484712545,-999.0,-999.0,-999.0,1,0.0
213457971,[6],-19.01418211294123,8.97657626274814,RGB,4512.5894,10.979959,2.242586,0.03146088,-0.17368,-0.17746,0.153925,13.684921974796024,0.7829999923706019,21.15,2.6629623125735584,1.027418583357594,2.1563776689023757,1.4906444602285416,0.3607628050223315,17.70925912078954,15.658499428943554,1.7309016237972563,-999.0,-999.0,-999.0,2,0.0
213810771,[8],-18.13195621049086,9.911102434114085,RGB,4658.9243,13.297339,2.4922876,0.03662803,-0.45759,-0.45472,0.27732497,13.713164150064573,0.721000671386701,39.793,4.877696944518033,1.037050594302235,1.2758939613555644,0.9252382515304696,0.0740360332890519,9.931094525901427,8.922299171011955,0.3497655699040879,-999.0,-999.0,-999.0,2,0.0
213785971,[2],-17.950974535046996,9.751237527144935,RC,4625.6553,11.797914,2.419228,0.028626157,0.16709,0.16354,0.015899,13.703119294889426,0.7530002593995011,30.464,3.9398879595076073,0.999359361533088,1.344866216985578,0.9648271150668049,0.1399022842252377,11.653040191358055,10.43188321092984,0.7364691721555787,-999.0,-999.0,-999.0,1,0.0
231932786,[12],8.565331699692269,355.2444076445559,RC,4896.2617,13.606765,2.4077,0.03241759,-0.35378,-0.34662,0.063597,12.790733555365264,0.7179994583128995,31.064,3.83505913081056,0.9995784097765412,1.5883187611284233,1.2409238045033777,0.178939480164957,12.54103297273182,11.550544553746208,0.7767693801438282,0.7085908528725492,-0.0536427060003021,-2.333303016836188,1,0.0
213878137,"[17, 6]",-18.39387699247406,10.247311225718263,RGB,4742.236,13.93238,2.4253194,0.037465673,-0.55672,-0.55546,0.210055,13.74842119867675,0.6639995574950976,39.684,5.0246176923838775,1.0391383220121602,1.123797395279692,0.8368994494394055,0.0765328131214637,9.333176001435476,8.45975675751283,0.3741335636380482,-999.0,-999.0,-999.0,2,0.0
213498382,[11],-18.2485683451648,8.82160956654343,RC,4985.445,21.547808,2.3018541,0.046500247,-0.6488,-0.65266,0.26432502,13.779924198781986,0.6680002212524006,28.499,4.1659508897869175,0.994972746545717,0.8808177773204796,0.7070538344029388,0.1442387725940826,9.750376606099037,9.061710722434087,0.9040238565977912,-999.0,-999.0,-999.0,2,1.0
213913837,[5],-18.10542003053724,10.2455537691539,RGB,4623.9546,12.552587,2.6541522,0.032069247,-0.07717,-0.069521,0.122111,13.782427597354479,0.6750001907349006,68.045,6.998726196404153,1.031251511719834,1.5051037325441061,1.0791884561824476,0.0356445739004008,8.248562562839965,7.382813406757938,0.1164173519842353,-999.0,-999.0,-999.0,2,0.0
213452287,[14],-18.40141709628208,8.70261061107307,RGB,4331.7725,9.415161,1.9861772,0.030474573,-0.18175,-0.17221,0.151345,13.74692129577992,0.7829999923706001,12.768,2.013975375486637,1.03743171765317,1.4501261638508014,0.9427895596355436,0.1104982239288681,18.691089744581394,16.19214116730387,0.765725223685985,-999.0,-999.0,-999.0,2,0.0
213693788,[16],-18.209040955989604,9.536283256886094,RGB,4767.5547,15.137192,2.8873627,0.03520745,-0.18105,-0.17895,0.153135,13.80136700452307,0.6589994430541992,128.506,11.565080761607076,1.027021224812973,1.3596568912778328,1.0206653500855407,0.0512008220812554,5.704874919926965,5.184785668293141,0.1190127596916117,-999.0,-999.0,-999.0,2,0.0
232085335,[4],9.354271761211812,355.50139705392854,RGB,4603.544,7.0221796,2.5797954,0.021163872,0.0087855,0.0093501,0.067235,12.810970829142747,0.8039999008178693,13.219,2.052372243256496,1.0313005461624662,1.4921932421561555,1.0628550315750582,0.4035031928810441,18.63401319509363,16.641381878267975,2.1071645564693786,-999.0,-999.0,-999.0,1,0.0
213591325,[16],-17.773315786737758,8.978708993113486,RC,4707.4146,16.070763,2.252242,0.03871127,-0.27245,-0.2685,0.251145,13.809580459557507,0.6420001983642951,31.886,3.9507056867732135,1.0030474313203142,1.5252997755884545,1.1234128771529712,0.1250850602652577,12.130277826433408,10.95465769803493,0.5857186212900869,-999.0,-999.0,-999.0,2,0.0
213757309,[4],-18.52982172401045,9.892787129880048,RC,4916.7007,17.34654,2.4582036,0.038838167,-0.43289,-0.4273,0.25604498,13.82850035120065,0.5960006713866992,26.917,3.856567956131818,0.9970444560837172,1.010484837035082,0.7944214740471474,0.1666029689585989,10.74594810282442,9.91787118976812,0.8651768923825502,-999.0,-999.0,-999.0,2,1.0
213620907,[1],-18.466937119635784,9.3768165398873,RGB,4681.087,13.580571,2.4480731,0.038037904,-0.57383,-0.57288,0.236985,13.809190341831185,0.6619997024536008,36.436,4.700615735022218,1.040373629007609,1.1356038893998037,0.8293874448558606,0.0702706836731411,9.791320227642792,8.817621440194143,0.2828971381708607,-999.0,-999.0,-999.0,2,0.0
213631526,"[5, 18]",-18.23633730404945,9.320846637693506,RGB,4631.279,14.597441,2.5113847,0.03672757,-0.19908,-0.19606,0.178895,13.809581307489069,0.7469997406004989,60.204,6.661137528020727,1.0349047183054216,1.2703875561886016,0.9130575765699682,0.0422298996349668,8.056540739985069,7.216654582315071,0.1413666676920845,-999.0,-999.0,-999.0,2,0.0
213396544,[8],-18.76744620655284,8.627213527833263,RGB,4797.584,18.783813,2.3225367,0.05407382,-1.206,-1.1938,0.32156497,13.827110137207276,0.6989994049071999,18.362,2.6233091885054405,1.0385573237295227,1.4983587854548008,1.1354296113266658,0.130898737840747,15.84313355851673,14.444057740686572,0.6806738376969843,-999.0,-999.0,-999.0,2,0.0
213535954,[12],-18.639337566989724,9.128920403134728,RC,4784.1465,16.947063,2.4084384,0.039486676,-0.33597,-0.33906,0.213735,13.84792152864038,0.6679992675781996,27.551,3.9562724017401902,0.9987409846193168,0.9784105918140666,0.7383093477962708,0.0661599394288361,10.45165474326187,9.515336007730395,0.330422431290973,-999.0,-999.0,-999.0,2,1.0
213806089,[17],-17.73461608676079,9.729016228460807,RGB,4553.679,11.43743,2.236624,0.032884333,-0.28846,-0.28564,0.214635,13.835487858096794,0.7309999465942987,24.567,3.301141461099092,1.035750021730853,1.4310461114437183,1.0027848489369295,0.2104566555792229,13.385787201763817,11.889455392879498,1.2269472989671126,-999.0,-999.0,-999.0,2,0.0
213481207,[15],-17.998976517839004,8.650679574177062,RGB,4552.283,10.861108,2.4084795,0.02963817,-0.044839,-0.045864,0.097115,13.840446266050602,0.7249994277954013,43.097,5.100749225525333,1.0348099523576906,1.3553735974649128,0.94932171908458,0.0738246245688332,9.835561456046815,8.734752858917947,0.2837597296337638,-999.0,-999.0,-999.0,2,0.0
213414090,[14],-18.736489452664223,8.686333446810366,RGB,4737.2344,12.230545,2.4768345,0.034109134,-0.53452,-0.52578,0.304765,13.880743724915348,0.680000305175799,38.066,4.430228752430168,1.0320348686505627,1.6411977599759817,1.2202778925875306,0.042935657460057,11.516088711402992,10.43288157414712,0.1305943697269283,-999.0,-999.0,-999.0,2,0.0
213837525,[2],-18.51317647845891,10.160467202787416,RGB,4641.511,11.53629,2.4181306,0.030197931,-0.098277,-0.10091,0.156535,13.852570167668356,0.7679996490478995,24.643,3.5760225565079784,1.0321842094341254,1.0488986444464452,0.7563679475676863,0.0649697545149014,11.44229496745989,10.260763316649228,0.3072144607357605,-999.0,-999.0,-999.0,2,0.0
232055422,[6],9.76969112361672,354.9973773040633,RGB,4705.3945,10.173876,2.307004,0.03125961,-0.62206,-0.62252,0.292745,12.925114147361617,0.7270002365112003,33.143,4.041556929676191,1.034102855319737,1.5639916819417314,1.1511688149203196,0.0879340285989232,12.047986622036671,10.878007043055431,0.3036245357192659,0.0,0.0,0.0,2,0.0
